"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.00556328233657858,0.0490035228569287,0.617649036943582,1.74437207491714,27,23,"Appl;Hsp68;wbl;CrebA;dock;Hsp70Aa;Hsp70Bb;Xbp1;Sirt1"
"GOBP_MYOBLAST_FUSION",0.0056266977105161,0.0494141631771295,0.469163177749273,1.63696507589091,28,61,"RpLP0;eag;Ca-alpha1D;RpLP1;RpL32;nau;RpLP2;RpL4;RpL40;RpL7;RpL23;RpL18A;CalpA;RpL7A;mbc;sns;RpL10;p38b"
"GOBP_REGULATION_OF_MUSCLE_CONTRACTION",0.00565853658536585,0.0495395541851737,0.414683349402819,1.55402073591618,28,93,"nAChRalpha1;nAChRalpha2;AnxB10;Pka-C1;dnc;Actn;for;Hsp83;dlg1;Ca-alpha1D;pnr;Sh;Sod1;sqh;Tm1;nAChRbeta2;up;Mlc-c;TkR86C;Ance;Gycalpha99B;Calx;Rho1;mbc;Dad"
"GOBP_RESPONSE_TO_WOUNDING",0.00567465321563682,0.0495395541851737,-0.327665462218942,-1.410014978955,26,255,"Act42A;aurA;csw;Lar;fz;Galphas;grn;if;mnd;Mp20;Pkc98E;rb;sax;Egfr;betaTub85D;bs;Tm2;Wnt2;Vinc;B52;hh;mys;otk;hop;Itpr;alpha-Cat;Lcch3;Dsor1;hep;Itgbn;Sdc;emp;babo;fra;Mvl;Nos;CASK;cher;Hydr2;Pi3K92E;Shark;Vang;Drip;crq;Fak;Dgkepsilon;chb;CRMP;Fim;Crk;Torsin;Timp;RhoGAPp190;Pten;Eaat2;Eaat1;botv;beta4GalNAcTA;Kank;cindr;Sec71;Lnk;CG4935;Tollo;SoxN"
"GOBP_REGULATION_OF_HORMONE_SECRETION",0.00575484366008057,0.0500909764732456,0.372627875022967,1.49578689220136,29,144,"Ald1;Pka-C1;Dab;EcR;fkh;Gdh;Galphai;Galphao;Pkc53E;Sh;Syb;tup;5-HT1A;TkR86C;Hnf4;sv;Rac1;nSyb;Syx1A;nuf;Rac2;phr6-4;Ork1;Rfx;Osbp;cyc;Dap160;Ac78C;gbb;Actbeta;moody;Rip11;Pfrx;sut2;sut1"
"GOBP_METAPHASE_CHROMOSOME_ALIGNMENT",0.00577557755775578,0.0501231539083112,-0.46553613270414,-1.63426308482882,27,61,"Mps1;aurA;CycB;dup;rod;neb;Klp67A;His3.3B;Cdc42;Rab11;Rbf;Gcn5;nudC;DCTN2-p50;aurB;Bub3;Eb1"
"GOBP_NEURON_PROJECTION_ORGANIZATION",0.00579350300020691,0.0501308406664963,-0.468949017492589,-1.64060075168953,27,60,"Lar;dsh;Atpalpha;sgg;stau;ct;Wnt2;mew;Lcch3;Cdc42;tsr;Cdk5;Lis-1;Fim;homer;Cortactin;Pten;Eb1;Cdk5alpha;nAChRalpha5"
"GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY",0.00583771161704612,0.0502179753723675,0.360039004894036,1.47802756229463,29,177,"Dll;cv-2;Dab;dpp;Dr;emc;Got1;Hsc70-3;Hsp68;Hsp83;Jra;pnr;put;rl;run;sog;tkv;Fur1;Fur2;N;faf;noc;dpn;Wnt5;pelo;eff;Hsp70Aa;Hsp70Bb;sty;Diap2;dod;HDAC1;Pdk1;Dad;Spred;Xbp1;melt;bon;gbb;Sirt1;p38b;Actbeta;SkpA;Smox;myo;Tak1;CG7115;Ilk;ECSIT;Atf3"
"GOBP_ENDODERM_FORMATION",0.00583735909822866,0.0502179753723675,-0.601012229675168,-1.73648194269518,28,24,"arm;Col4a1;if;LanA;mew;mys;atms;Lim1;SoxN;Set2"
"GOBP_LEUKOCYTE_HOMEOSTASIS",0.0059015059015059,0.0504818729616253,-0.446086272672352,-1.60581315152259,28,69,"Abl;CycB;Prosbeta6;mnd;tin;mts;hop;CanA1;Mef2;Hem;Pi3K92E;Stat92E;Prosalpha7;Prosbeta3;Vha100-3;Vha100-2;Vha100-1;Lnk;Prosbeta5;galectin;CG11374;Prosbeta4R2;CG9550;IP3K1;Vha100-5;Prosalpha6T;Zip42C.1;CG8046;BBS4"
"GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.00590270710360269,0.0504818729616253,-0.5037758105908,-1.65863558494276,28,44,"Abl;ftz-f1;fz;Hsc70-5;pk;sgg;Su(dx);Ser;Cdk4;Sp1;Chd3;Nsun2;NELF-B;Mtch"
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY",0.00594781273983116,0.0506727662300978,0.325164193522477,1.40519157325883,30,283,"Acph-1;bsk;dpp;fzy;Galphai;eIF4A;Ca-alpha1D;crp;twe;pbl;rl;RanGAP;Sod1;stg;Ptp10D;Ten-m;N;Pabp2;Wnt5;CG10939;Sema2a;Cdc37;Dop1R1;CalpA;Odc1;Odc2;Sap47;Chi;Ptp69D;Rho1;Nf1;cutlet;peng;Apc;Nlp;sktl;Rca1;loco;Abi;RN-tre;Vps25;Nnp-1;Pka-R2;CG32809;Ac78C;Sirt1;Mekk1;p38b;Taf7;CycK;scf;PlexB;JTBR;Adar;Traf4;Tak1;XRCC1;Rip11;Rab3-GAP;Cand1;OXA1L;ECSIT;Rich;CenG1A"
"GOBP_SKELETAL_MUSCLE_CONTRACTION",0.00595947556615018,0.0506727662300978,0.606452841050584,1.72487386498716,29,24,"nAChRalpha1;nAChRalpha2;eEF2;Actn;Hsp83;nAChRbeta2;up;Calx"
"GOBP_CELL_FATE_SPECIFICATION",0.00603465057426514,0.0508770412863869,0.486242415652696,1.65054413661063,30,53,"bi;eya;fkh;Lim3;sd;smo;so;tkv;tup;Ten-m;N;sv;Ets65A;Ets21C;simj;byn;Apc;HDAC1;toy;fus;MBD-like;MTA1-like"
"GOBP_ESTABLISHMENT_OF_ORGANELLE_LOCALIZATION",0.00603161397670549,0.0508770412863869,-0.325410096784681,-1.39911890723652,28,251,"arm;capu;ck;cm;FER;grn;gro;hook;or;rb;shi;sw;Klp68D;mys;cdi;14-3-3zeta;Myo61F;Dsor1;Uch;Cdc42;LamC;Sdc;Snap25;Moe;tsr;Cdk5;Hr38;Pi3K92E;Shark;Lis-1;NetB;Rab11;Rab7;Rab6;dos;Khc-73;Cbl;chb;nudC;DCTN2-p50;Nmd3;AP-1mu;Torsin;unc-13;mbo;CSN5;Eb1;LTV1;htt;sut3;Vha100-3;Vha100-2;Vha100-1;gammaCOP"
"GOBP_IN_UTERO_EMBRYONIC_DEVELOPMENT",0.00603537981269511,0.0508770412863869,-0.329000265231014,-1.40761307575347,28,243,"adp;arm;bic;CycB;eas;E(bx);ftz-f1;grn;Hsf;pk;sax;svp;Egfr;ptc;ush;bs;Pp1-87B;Ser;Wnt2;unk;Ets97D;hh;mys;Su(H);Psc;slbo;Dsor1;htl;dia;scat;babo;fng;Nos;Snr1;wts;alpha-Man-IIa;Hem;RpS21;Rga;colt;Gcn5;Nmt;Nle;Ac13E;Sin3A;Ocrl;CG3857;fidipidine;CalpB;Nsun2;tna;X11L;Taf10b;Axn;cert;Ythdc1;Hey;Rpt5;Rpt3"
"GOBP_MITOTIC_METAPHASE_CHROMOSOME_ALIGNMENT",0.00608519269776876,0.0511503911909591,-0.504395012362274,-1.65434719735164,29,43,"Mps1;aurA;CycB;dup;neb;Klp67A;His3.3B;Rab11;Gcn5;nudC;DCTN2-p50;Eb1"
"GOBP_NEUROMUSCULAR_PROCESS_CONTROLLING_BALANCE",0.00612745098039216,0.0513588626333724,-0.542147637661057,-1.68598773147623,29,34,"Abl;acj6;Ama;ck;Nrx-IV;Hr38;Lis-1;RhoGAP1A;Eaat1"
"GOBP_PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS",0.00614797540809837,0.0513844990074585,-0.300771323508783,-1.33689939931168,28,348,"arm;aurA;ben;CkIIbeta;dsh;dx;Hsc70-2;Prosbeta6;mor;Rpn8;neur;pk;sgg;sina;Su(dx);Su(var)2-10;Prosalpha4;Cdk2;mts;neb;shtd;hh;Calr;nvy;slbo;Uch;Taf1;kermit;Sec61beta;poe;Uch-L5;Stt3B;RpL11;Rpt2;Ubc4;Cul1;Gcn5;Rack1;Clk;Prosbeta2;Prosalpha7;EloB;Edem1;Plap;CG2701;ari-2;inc;Faf2;Torsin;Sik2;Roc1a;Ate1;gus;Prosbeta3;Axn;STUB1;Nulp1;CG8042;Rpt5;Rpt4;Rpt3;Rpn6;Rpn5;Rpn2;Rpn12;Rpn11;Rpn1;CG3473;trbl;Smurf;REG;Prosbeta5;Pat1;APC7;UbcE2H;CG1785;CG17754;Usp7;CG1924;hiw;HUWE1;rngo;Ubr1;wcy;CG8173;Ubqn;CG11710;CG1812;CG15445;Pex12"
"GOBP_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.00616903146206046,0.051414420853773,-0.344144531328875,-1.43595230955443,29,191,"Abl;aurA;ena;fliI;FER;Hsc70-2;RpS3;Pkc98E;qua;betaTub97EF;Tm2;kst;mts;TkR99D;cdi;Arl2;alpha-Cat;128up;Cdc42;Sdc;dia;l(2)efl;babo;cpb;Moe;tsr;wts;Hem;cher;Fak;CLIP-190;Pi3K21B;chb;DAAM;Cortactin;Tsc1;RhoGAPp190;Eb1;Amph;Cdk5alpha;Kank;Sec71;nAChRalpha5;GMF;nmdyn-D7;aru;ssh"
"GOBP_INSULIN_SECRETION",0.00622931672182208,0.0515536178653788,0.380976451477142,1.49850097858291,31,126,"Ald1;Pka-C1;EcR;fkh;tj;Gdh;Galphai;Galphao;Raf;Pkc53E;put;Sh;tup;Rop;Hnf4;Rab3;Rac1;lark;Syx1A;Rac2;Ork1;Rfx;Osbp;cyc;Ac78C;gbb;Actbeta;moody;Smox;Rip11;Pfrx;sut2;sut1"
"GOBP_MIRNA_METABOLIC_PROCESS",0.00622931672182208,0.0515536178653788,0.483083461203388,1.63982110304489,31,53,"Appl;brm;dpp;EcR;fkh;Jra;pho;Myb;Ras85D;sd;tkv;N;Psi;toy;Dad;Smox"
"GOBP_RESPONSE_TO_XENOBIOTIC_STIMULUS",0.00623830318153462,0.0515536178653788,-0.327470665838341,-1.40016260700574,29,242,"Abl;Pfas;arm;CycB;Eno;fz;grn;Atpalpha;okr;pk;Pkc98E;spn-A;ptc;Mdr49;mys;Xpc;Top1;Mbs;Calr;Lcch3;Uch;CycD;Nmdar1;Hmgs;Spn;Mef2;Nos;Hem;Pxn;Cyp9b2;Cyp9c1;Hr96;Cpr;Ugt36A1;Rab6;Rbf;Cdk4;Orct;mGluR;Ppox;Mcm7;Alas;Clk;fray;Lip3;Crk;Oamb;CNT2;Ugt35B1;Ugt35A1;Eaat2;Eaat1;Ugt37C1;Ugt37A1;Ugt49B1;RecQ5"
"GOBP_HETEROTYPIC_CELL_CELL_ADHESION",0.00625883303048657,0.0515592369852528,-0.685183597619375,-1.76274852508028,30,15,"arm;if;mew;mys;alpha-Cat"
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_POLYMERIZATION",0.00627403359643797,0.0515592369852528,-0.52686698092077,-1.66135002975698,30,36,"fliI;qua;betaTub97EF;kst;cpb;Moe;tsr;Eb1;Kank;Sec71;aru;ssh;CG9784"
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.00630914826498423,0.0517033821604,0.511983369331665,1.65845775595262,31,43,"Appl;brm;dpp;EcR;fkh;Jra;pho;Myb;Ras85D;sd;tkv;N;toy;Dad;Smox"
"GOBP_CELL_CYCLE_G2_M_PHASE_TRANSITION",0.00636158423968808,0.0518442682359067,-0.399936435019725,-1.53819514979576,30,105,"aurA;Cam;CycB;exd;Hsc70-1;mus101;Blm;shi;spn-D;Cdk2;neb;Mdr49;Plc21C;fs(1)h;Eip63E;CycD;RnrL;RnrS;Wee1;wts;Cdc2rk;Rab11;Cdk4;mre11;ko;Sin3A;qkr58E-2;Hus1-like;Dyrk3"
"GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT",0.00635376101660176,0.0518442682359067,-0.388319265137018,-1.52398416165099,30,120,"acj6;arm;asp;Lar;mnd;neur;numb;Pkc98E;stau;bs;Pp1-87B;ct;Wnt2;Ptp99A;zfh1;hh;Bx42;Gdi;Dsor1;alpha-Man-IIa;Nap1;otp;Lis-1;NetB;wit;siz;Eb1;fz4;Amph"
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE",0.0063838550247117,0.0518820482947564,-0.467493531345617,-1.63273792058523,30,59,"Act42A;Chc;numb;Pkc98E;ref(2)P;Egfr;mew;mys;14-3-3zeta;Spn;Moe;Cdk5;Rab11;Rack1;Pi3K21B;Fim;Ptpmeg2;CHOp24;MSBP;galectin;CG11374"
"GOBP_POSITIVE_REGULATION_OF_TRANSMEMBRANE_TRANSPORT",0.00648692479221569,0.0525744703545415,-0.435630061230693,-1.58981007477887,31,75,"Abl;acj6;Chc;csw;mnd;Rap1;mys;CanA1;Nmdar1;Mef2;Nos;Ank;cher;Hr38;nrv1;Acer;Pi3K21B;fray;chico;Torsin;CalpB;Eaat2;CAH1"
"GOBP_PROTEIN_DEPOLYMERIZATION",0.00657624332100288,0.0531519446439298,-0.453806481788364,-1.60668657137177,31,64,"aurA;Chc;fliI;qua;kst;neb;Klp67A;Spn;dia;cpb;Moe;tsr;chb;aru;pigs;Klp10A"
"GOBP_LYMPHOCYTE_HOMEOSTASIS",0.00660883932259397,0.0532690555810177,-0.470625442654554,-1.63171307046772,31,57,"Abl;CycB;Prosbeta6;mts;hop;CanA1;Mef2;Hem;Stat92E;Prosalpha7;Prosbeta3;Vha100-3;Vha100-2;Vha100-1;Lnk;Prosbeta5;galectin;CG11374;Prosbeta4R2;CG9550;Vha100-5;Prosalpha6T;Zip42C.1;CG8046;BBS4"
"GOBP_SPINAL_CORD_DEVELOPMENT",0.00663414634146341,0.0533269358923097,0.460945722833293,1.62162932084448,33,65,"DCTN1-p150;in;kto;Lim3;smo;sog;tup;pros;GluRIA;N;ci;Su(fu);lbl;heph;HLH3B;Nf1;jumu;tap;unpg;toy;Bap55;Adar;l(1)G0289"
"GOBP_ANIMAL_ORGAN_REGENERATION",0.00670731707317073,0.0533322346736981,-0.576273131992357,-1.72117757698891,32,28,"aurA;E(z);grn;mnd;ptc;B52;Rap1;hh;Top1;CycD"
"GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS",0.00670082774931021,0.0533322346736981,0.445008979333265,1.60204431873426,33,74,"Hr3;dpp;fj;tj;Galphai;Hsp23;pho;ninaB;Sce;Ten-m;pros;N;sv;ple;Wnt5;Aldh;Nf1;jumu;fz2;toy;Abi;Ptx1;sdk;gbb;Eph;drpr;CG5921;Marf"
"GOBP_ENDODERMAL_CELL_DIFFERENTIATION",0.00665725237038531,0.0533322346736981,-0.625925721576702,-1.75083430831835,32,21,"arm;Col4a1;if;LanA;mew;mys;atms"
"GOBP_OOCYTE_MATURATION",0.0066747572815534,0.0533322346736981,-0.63373990770461,-1.74912868420703,32,20,"aurA;CycB;disco;bol;Wee1"
"GOBP_SKIN_DEVELOPMENT",0.00678314491264132,0.0537897906549616,-0.389422095144791,-1.51230215951303,32,112,"arm;Galphas;Catsup;LanA;ovo;Pkc98E;rb;rk;Su(var)2-10;Egfr;ptc;bs;Ser;mew;B52;hh;mys;Su(H);14-3-3zeta;Dsor1;htl;Itgbn;Dif;RyR;babo;wts;cher;Hr96;Vang;Lip3;RhoGAP1A;Nsun2;Dronc;botv"
"GOBP_REGULATION_OF_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.00683060109289617,0.0540205064927434,0.455891862882045,1.61317719223271,34,67,"Acph-1;Appl;Arr1;BicD;dnc;Galphai;robo2;Pkc53E;Pp2B-14D;csul;phr6-4;loco;Dlc90F;Rok;ric8a;Dhit"
"GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION",0.0069293209265492,0.0546543221606106,0.675117563240318,1.74285337595902,34,16,"cta;dpp;for;tkv;Tm1;Sema1a;CG2082"
"GOBP_FOREBRAIN_NEURON_DEVELOPMENT",0.00695272149384188,0.0546922637296332,0.601813761953954,1.71167939090814,34,24,"robo2;slp2;Wnt5;Rac1;Dop1R1;Rac2;unpg;PlexB;PlexA;CG11700;ATP7;erm"
"GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION",0.00698869475847893,0.0548286399451867,-0.476620918926509,-1.62974200961033,33,53,"acj6;arm;FER;grn;Hsf;lz;Su(var)2-10;ush;Rbf;Cdk4;Stat92E;Pi3K21B;Tsf1;Tob;trbl;Tollo;raptor"
"GOBP_REPRODUCTIVE_SYSTEM_DEVELOPMENT",0.00706566916043225,0.0552851028457226,-0.374593792933754,-1.50038137299593,33,142,"arm;asp;salr;csw;FER;ftz-f1;grn;kz;mor;rk;svp;ptc;ush;vls;Wnt2;Klp67A;TkR99D;hh;alpha-Cat;CycD;htl;Sply;Gug;Spn;babo;fng;Nos;cher;Set;Acer;Stat92E;Cbl;CG2924;wit;Crk;Optix;Dronc;Lim1;fz4;cindr;Ercc1"
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",0.00716185799058727,0.055889088085697,-0.386897146664501,-1.51581489424231,34,118,"arr;csw;ena;FER;LanA;Pkc98E;sax;Egfr;Ptp99A;zfh1;TkR99D;hh;mys;cdi;Calr;Cdc42;Itgbn;Sdc;Sply;msn;babo;tsr;Hem;Ret;Lis-1;Rab11;Fak;chb;wit;DAAM;Timp;siz;Pten;Kank;glob1"
"GOBP_HYDROGEN_PEROXIDE_METABOLIC_PROCESS",0.00726772736201139,0.056267510260625,0.648110382544071,1.72976575827547,36,18,"Cat;Sod1;Rac1;Rac2;HDAC6;CG14777;CG14778;Pink1"
"GOBP_PERIPHERAL_NERVOUS_SYSTEM_DEVELOPMENT",0.00725632476956266,0.056267510260625,0.501723066779633,1.64356074577449,36,45,"baz;kto;Sos;Raf;Ras85D;rl;run;Sod1;tup;Cdk1;drk;CanB;Nf1;tap;PlexB;PlexA;CG2082;Ilk"
"GOBP_RESPONSE_TO_BMP",0.00725632476956266,0.056267510260625,0.434161620120831,1.58028461404467,36,78,"Dll;cv-2;dpp;Dr;emc;pnr;put;rl;run;sog;tkv;Fur1;Fur2;N;faf;dpn;Wnt5;pelo;eff;Diap2;Dad;bon;gbb;SkpA;Smox"
"GOBP_CARDIAC_SEPTUM_MORPHOGENESIS",0.00731080814068366,0.0563381010643033,0.53271621591793,1.66492963891939,36,36,"bi;dpp;Dr;emc;robo2;pnr;smo;tkv;tup;pros;N;dpn;Dad;Ptx1;gbb"
"GOBP_HEART_FORMATION",0.00731514432582048,0.0563381010643033,0.624568862549834,1.71031768316597,36,20,"eya;dpp;robo2;pnr;so;tkv;tup;N;dpn;Wnt5;Bap60"
"GOBP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION",0.00744766505636071,0.0568118758346766,-0.591484404695901,-1.70895355772604,36,24,"Abl;Hsc70-5;Su(dx);bs;Acer;Cdk4;Sp1;lili"
"GOBP_MODIFICATION_DEPENDENT_MACROMOLECULE_CATABOLIC_PROCESS",0.00742469240560034,0.0568118758346766,-0.29176889002034,-1.31099872172841,34,393,"arm;aurA;ben;CkIIbeta;dsh;dx;Hsc70-2;Prosbeta6;mor;Rpn8;pk;ref(2)P;sgg;sina;Su(dx);Su(var)2-10;RpS27A;Ubi-p63E;vls;Prosalpha4;Cdk2;mts;neb;shtd;hh;nvy;slbo;Uch;Taf1;kermit;lwr;poe;Uch-L5;wts;RpL11;Rpt2;Ubc4;Cul1;ari-1;Ubc84D;Cbl;Gcn5;Fak;Rack1;Vps28;Clk;Prosbeta2;Prosalpha7;EloB;Plap;CG2701;ari-2;inc;Faf2;Roc1a;Ate1;gus;Ubc10;Pten;Prosbeta3;Axn;STUB1;Nulp1;Rpt5;Rpt4;Rpt3;Rpn6;Rpn5;Rpn2;Rpn12;Rpn11;Rpn1;CG3473;trbl;Smurf;Prosbeta5;Mkrn1;Pat1;APC7;UbcE2H;CG1785;CG17754;Usp7;hiw;HUWE1;Ubr1;wcy;CG8173;Ubqn;CG11710;CG1812;CG15445;Pex12;CG4238;Prosbeta4R2;Hrs"
"GOBP_RESPONSE_TO_COCAINE",0.00745390349156532,0.0568118758346766,0.561194773320503,1.69418351310241,37,31,"nAChRalpha1;CycA;en;Hsp83;GluRIA;SerT;Dop1R1;HDAC1;Ptx1;sdk;Smox;Fkbp59"
"GOBP_RESPONSE_TO_METAL_ION",0.00741029641185647,0.0568118758346766,0.348214453512956,1.44378458583259,37,193,"AnxB9;Appl;bsk;Cat;eag;emc;Got1;Jra;dlg1;nau;pbl;Raf;r;Sh;Shaw;sl;slo;Sod1;alphaTub85E;Zw;Cdk1;up;Syt1;GluRIA;trpl;PCNA;Wnt5;Dcp-1;Pp2B-14D;CalpA;Coprox;AMPKalpha;D2hgdh;Ac78C;gbb;Npc1a;Actbeta;Mat1;Irp-1A;GluClalpha"
"GOBP_PITUITARY_GLAND_DEVELOPMENT",0.00748326112642773,0.0568882538344971,0.588090324209575,1.69232265422538,37,25,"dpp;Dr;Lim3;tkv;tup;ci;dpn;Wnt5;byn;Aldh;toy;Ptx1;Actbeta"
"GOBP_REGULATION_OF_PHOSPHORYLATION",0.00751589901715167,0.056989110588815,0.341552016443713,1.43517986559441,38,215,"Acph-1;baz;dpp;crp;twe;pbl;Raf;put;rl;smo;stg;Ptp10D;Ten-m;dpn;Wnt5;Rac1;CG10939;Sema2a;Cdc37;BRWD3;Sap47;Chi;Ptp69D;Rac2;Rho1;sty;dod;Nlp;loco;Nrk;Abi;Xbp1;Vps25;Pka-R2;CG32809;Ac78C;Sirt1;Mekk1;Taf7;Actbeta;Pli;CycK;PlexB;Rad17;JTBR;HDAC3;Adar;Traf4;Tak1"
"GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS",0.00762016412661196,0.0575396049286133,0.418501356377345,1.55231436621279,38,87,"Ald1;brm;Pka-C1;EcR;fkh;Raf;Pkc53E;pnr;tra2;inaC;sv;Rac1;lark;Rac2;p38a;Ork1;Osbp;Xbp1;AMPKalpha;Ac78C;p38b;Smox;Tip60;Rip11;sut2;sut1;Usf"
"GOBP_MIRNA_TRANSCRIPTION",0.00762761588108742,0.0575396049286133,0.54521048870563,1.67277163004489,38,33,"Appl;brm;dpp;EcR;fkh;Jra;pho;Myb;sd;tkv;N;toy;Dad;Smox"
"GOBP_ANATOMICAL_STRUCTURE_MATURATION",0.00775945683802134,0.0579957272012675,0.361131065296339,1.45563830950191,39,151,"Appl;Pka-C1;dpp;Dr;emc;fkh;Actn;l(3)mbt;run;stg;tud;usp;Zw;Fur1;sv;Ets65A;Ets21C;dpn;Wnt5;Rac1;l(2)03659;heph;Sema2a;HLH3B;Aldh;Rac2;Rho1;Nf1;oxt;fz2;Rca1;Rfx;Xbp1;Bap55;PlexB;HDAC6;CG2082"
"GOBP_MUSCLE_ADAPTATION",0.00778664590227759,0.0579957272012675,0.487505462063208,1.63389656865734,39,50,"Actn;Jra;Ca-alpha1D;pho;nau;Pkc53E;pnr;Zw;up;N;Gel;Pp2B-14D;Smox;Rok;myo"
"GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS",0.00777604976671851,0.0579957272012675,0.356213446314374,1.44804402047993,39,163,"brm;chif;eya;CycA;E(Pc);Hrb98DE;Hsp83;pho;twe;Pkc53E;pnr;rl;spir;stg;CCT1;Cdk1;mei-41;Pep;Ubc6;ci;PCNA;Dcp-1;CCT5;Mlh1;Arp2;Ptp69D;cutlet;spel1;Nlp;dom;bon;WASp;Sirt1;Mekk1;agt;Bap60;Pli;Bap55;Tip60;BCL7-like;HDAC6;MRG15;CG11970"
"GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.00775351968985921,0.0579957272012675,-0.516297344616267,-1.65166810514842,37,39,"arm;aurA;disco;ftz-f1;kz;ovo;ush;Plc21C;TkR99D;hh;bol;babo;fng"
"GOBP_T_CELL_HOMEOSTASIS",0.00775035692433204,0.0579957272012675,-0.491395521326111,-1.6243853245046,37,45,"CycB;Prosbeta6;mts;hop;CanA1;Hem;Stat92E;Prosalpha7;Prosbeta3;Vha100-3;Vha100-2;Vha100-1;Prosbeta5;galectin;CG11374;Prosbeta4R2;CG9550;Vha100-5;Prosalpha6T;Zip42C.1;CG8046"
"GOBP_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE",0.00784866170255585,0.0583100068912104,-0.603377964317062,-1.72719337824214,38,23,"Egfr;mys;Gdi;Myo61F;Ank;Nca;Cdk5;Eaat1;Cdk5alpha;CG9784"
"GOBP_CHROMATIN_ORGANIZATION",0.00794551645856981,0.0584392735527809,0.294490070238864,1.3161665767488,41,397,"nAChRalpha1;nAChRalpha2;Appl;aub;brm;Pka-C1;eya;E(Pc);fkh;His2Av;Mybbp1A;hyd;l(3)mbt;pho;Lam;msl-3;Pcl;Fib;Pkc53E;Sce;shu;spn-E;Cdk1;nAChRbeta2;nonA;mei-41;Pep;Ubc6;wapl;inaC;ph-d;ph-p;ash1;msl-2;PCNA;simj;HLH3B;Dp;BRWD3;not;His4r;mof;HDAC1;csul;Lgr1;Nlp;spen;toy;Cdk9;dom;JIL-1;Pkn;l(2)09851;Pp2C1;Hira;bon;AMPKalpha;Sirt1;dlt;Taf7;Bap60;SkpA;Bap55;Rad17;HDAC3;Tip60;BCL7-like;Tak1;Nipped-B;HDAC6;ear;Hmg-2;CG6171;Rad23;MRG15;D12;wde;CG11970;ball;MBD-like;MTA1-like;Taf10"
"GOBP_NUCLEAR_TRANSPORT",0.00793485069951973,0.0584392735527809,-0.331004710317606,-1.39874630892854,37,218,"arm;cact;csw;e(y)2;Hsc70-5;mago;mle;pk;ref(2)P;sbr;sgg;Pp1-87B;hh;hop;14-3-3zeta;gig;Mbs;Calr;LamC;Phb2;lwr;e(r);La;Nos;tsr;Cdk5;cher;Hr38;eIF4E1;Shark;Smg5;drongo;Pi3K21B;Nup154;Cbp80;qkr58E-2;CG3630;Nmd3;Sec13;Dbp80;Tnpo;Optix;TBPH;Nsun2;mbo;Axn;Kap-alpha3;LTV1;Nup93-1;nito;Ythdc1;Nxt1"
"GOBP_REGULATION_OF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORT",0.00792360828931329,0.0584392735527809,-0.500136379595914,-1.63102805402583,38,42,"acj6;Chc;csw;sgg;Rap1;Mef2;Hr38;Pi3K21B;chico;Eaat2;trbl;CG9784;Ucp4A"
"GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH",0.00793153830098101,0.0584392735527809,-0.370583413287629,-1.48868930470276,37,146,"Abl;acj6;CycB;Galphas;Hsf;lz;sgg;shi;tld;Egfr;ptc;ush;bs;Plc21C;Su(H);Gdi;htl;Sply;babo;fra;Mef2;Moe;tsr;wts;Cdk5;drl;Lis-1;NetB;mael;sba;Stat92E;chb;Sin3A;wit;Fim;Plap;unc-13;Cortactin;CalpB;Pten"
"GOBP_RESPONSE_TO_STEROID_HORMONE",0.00801644398766701,0.0588139107524098,-0.342587614127372,-1.42504919038622,38,186,"acj6;Cam;dor;Gal;Hsc70-2;Atpalpha;Pepck1;per;Pgi;Rm62;sgg;Su(var)2-10;tll;v;Wnt2;TkR99D;hop;14-3-3zeta;Calr;Psc;PpD3;Lcch3;Dsor1;CycD;Taf1;Phb2;Hmgs;Spn;blw;scat;Smyd3;wts;Hr38;Hydr2;eIF4E1;Hr78;Cpr;Drip;Rga;Clk;fray;tna;Ubc10;Axn;Ugt37C1;Ugt37A1;Kank;Hey"
